"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Indiana"	"18"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	68	56426	120.5
	"Indiana"	"18"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	5705	Suppressed
	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4206	361759	1162.7
	"Indiana"	"18"	"2002"	"2002"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	453	148496	305.1
	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49233	3985961	1235.2
	"Indiana"	"18"	"2002"	"2002"	"White"	"2106-3"	"Not Stated"	"NS"	17	Not Applicable	Not Applicable
	"Indiana"	"18"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	3543	Suppressed
	"Indiana"	"18"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	26	12029	216.1
	"Indiana"	"18"	"2003"	"2003"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1799	Suppressed
	"Indiana"	"18"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	122	60023	203.3
	"Indiana"	"18"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	6383	Suppressed
	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4359	368176	1183.9
	"Indiana"	"18"	"2003"	"2003"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	453	156793	288.9
	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49501	4005332	1235.9
	"Indiana"	"18"	"2003"	"2003"	"White"	"2106-3"	"Not Stated"	"NS"	15	Not Applicable	Not Applicable
	"Indiana"	"18"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	4052	Unreliable
	"Indiana"	"18"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	29	12174	238.2
	"Indiana"	"18"	"2004"	"2004"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	1872	Suppressed
	"Indiana"	"18"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	127	63598	199.7
	"Indiana"	"18"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	6958	Suppressed
	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4014	374425	1072.0
	"Indiana"	"18"	"2004"	"2004"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	465	164708	282.3
	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47844	4018939	1190.5
	"Indiana"	"18"	"2004"	"2004"	"White"	"2106-3"	"Not Stated"	"NS"	25	Not Applicable	Not Applicable
	"Indiana"	"18"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	4469	Unreliable
	"Indiana"	"18"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	21	12313	170.6
	"Indiana"	"18"	"2005"	"2005"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2137	Suppressed
	"Indiana"	"18"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	138	67194	205.4
	"Indiana"	"18"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2005"	"2005"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	7588	Suppressed
	"Indiana"	"18"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4209	380951	1104.9
	"Indiana"	"18"	"2005"	"2005"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2005"	"2005"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	488	174198	280.1
	"Indiana"	"18"	"2005"	"2005"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49004	4035868	1214.2
	"Indiana"	"18"	"2005"	"2005"	"White"	"2106-3"	"Not Stated"	"NS"	54	Not Applicable	Not Applicable
	"Indiana"	"18"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	5051	Suppressed
	"Indiana"	"18"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	21	12568	167.1
	"Indiana"	"18"	"2006"	"2006"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2383	Suppressed
	"Indiana"	"18"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	100	70814	141.2
	"Indiana"	"18"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2006"	"2006"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	8300	Suppressed
	"Indiana"	"18"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4133	389200	1061.9
	"Indiana"	"18"	"2006"	"2006"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2006"	"2006"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	454	183682	247.2
	"Indiana"	"18"	"2006"	"2006"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49016	4057564	1208.0
	"Indiana"	"18"	"2006"	"2006"	"White"	"2106-3"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"Indiana"	"18"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	5560	Unreliable
	"Indiana"	"18"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	21	12730	165.0
	"Indiana"	"18"	"2007"	"2007"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2487	Suppressed
	"Indiana"	"18"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	68	74127	91.7
	"Indiana"	"18"	"2007"	"2007"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2007"	"2007"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	9094	Suppressed
	"Indiana"	"18"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4017	396939	1012.0
	"Indiana"	"18"	"2007"	"2007"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2007"	"2007"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	426	192537	221.3
	"Indiana"	"18"	"2007"	"2007"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	47619	4076631	1168.1
	"Indiana"	"18"	"2007"	"2007"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	6148	Unreliable
	"Indiana"	"18"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	27	12939	208.7
	"Indiana"	"18"	"2008"	"2008"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2715	Suppressed
	"Indiana"	"18"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	150	77077	194.6
	"Indiana"	"18"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2008"	"2008"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	9815	Suppressed
	"Indiana"	"18"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4060	405402	1001.5
	"Indiana"	"18"	"2008"	"2008"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	78	Not Applicable	Not Applicable
	"Indiana"	"18"	"2008"	"2008"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	562	200921	279.7
	"Indiana"	"18"	"2008"	"2008"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49338	4098295	1203.9
	"Indiana"	"18"	"2008"	"2008"	"White"	"2106-3"	"Not Stated"	"NS"	669	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	6681	Unreliable
	"Indiana"	"18"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	21	13025	161.2
	"Indiana"	"18"	"2009"	"2009"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2888	Suppressed
	"Indiana"	"18"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	156	80847	193.0
	"Indiana"	"18"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	10607	Suppressed
	"Indiana"	"18"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4070	412745	986.1
	"Indiana"	"18"	"2009"	"2009"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	17	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	540	208231	259.3
	"Indiana"	"18"	"2009"	"2009"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	48994	4114597	1190.7
	"Indiana"	"18"	"2009"	"2009"	"White"	"2106-3"	"Not Stated"	"NS"	239	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	7221	Suppressed
	"Indiana"	"18"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	27	12983	208.0
	"Indiana"	"18"	"2010"	"2010"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	2980	Suppressed
	"Indiana"	"18"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	155	83090	186.5
	"Indiana"	"18"	"2010"	"2010"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	11210	Suppressed
	"Indiana"	"18"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4082	419003	974.2
	"Indiana"	"18"	"2010"	"2010"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	588	213958	274.8
	"Indiana"	"18"	"2010"	"2010"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	49713	4125059	1205.1
	"Indiana"	"18"	"2010"	"2010"	"White"	"2106-3"	"Not Stated"	"NS"	269	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	7413	Suppressed
	"Indiana"	"18"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	32	13346	239.8
	"Indiana"	"18"	"2011"	"2011"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	11	3110	Unreliable
	"Indiana"	"18"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	198	87049	227.5
	"Indiana"	"18"	"2011"	"2011"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	17	11968	Unreliable
	"Indiana"	"18"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4311	427781	1007.8
	"Indiana"	"18"	"2011"	"2011"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	593	222556	266.4
	"Indiana"	"18"	"2011"	"2011"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	51084	4146096	1232.1
	"Indiana"	"18"	"2011"	"2011"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	7769	Suppressed
	"Indiana"	"18"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	36	13549	265.7
	"Indiana"	"18"	"2012"	"2012"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	3255	Suppressed
	"Indiana"	"18"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	205	91789	223.3
	"Indiana"	"18"	"2012"	"2012"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	21	12303	170.7
	"Indiana"	"18"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4344	434661	999.4
	"Indiana"	"18"	"2012"	"2012"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	723	228195	316.8
	"Indiana"	"18"	"2012"	"2012"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	52105	4154336	1254.2
	"Indiana"	"18"	"2012"	"2012"	"White"	"2106-3"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	8019	Unreliable
	"Indiana"	"18"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	28	13917	201.2
	"Indiana"	"18"	"2013"	"2013"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	3423	Suppressed
	"Indiana"	"18"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	227	98110	231.4
	"Indiana"	"18"	"2013"	"2013"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	12944	Unreliable
	"Indiana"	"18"	"2013"	"2013"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4497	442936	1015.3
	"Indiana"	"18"	"2013"	"2013"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	722	235243	306.9
	"Indiana"	"18"	"2013"	"2013"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	53216	4170283	1276.1
	"Indiana"	"18"	"2013"	"2013"	"White"	"2106-3"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	0	8204	Unreliable
	"Indiana"	"18"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	42	14087	298.1
	"Indiana"	"18"	"2014"	"2014"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	3529	Suppressed
	"Indiana"	"18"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	253	105074	240.8
	"Indiana"	"18"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2014"	"2014"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	Suppressed	13314	Suppressed
	"Indiana"	"18"	"2014"	"2014"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4505	449804	1001.5
	"Indiana"	"18"	"2014"	"2014"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2014"	"2014"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	811	241501	335.8
	"Indiana"	"18"	"2014"	"2014"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	53235	4179415	1273.7
	"Indiana"	"18"	"2014"	"2014"	"White"	"2106-3"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Indiana"	"18"	"2015"	"2015"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	8462	Suppressed
	"Indiana"	"18"	"2015"	"2015"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	42	14309	293.5
	"Indiana"	"18"	"2015"	"2015"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	3684	Suppressed
	"Indiana"	"18"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	247	112879	218.8
	"Indiana"	"18"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2015"	"2015"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	13944	Unreliable
	"Indiana"	"18"	"2015"	"2015"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4680	455805	1026.8
	"Indiana"	"18"	"2015"	"2015"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2015"	"2015"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	805	247820	324.8
	"Indiana"	"18"	"2015"	"2015"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	54704	4183321	1307.7
	"Indiana"	"18"	"2015"	"2015"	"White"	"2106-3"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	8684	Suppressed
	"Indiana"	"18"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	43	14488	296.8
	"Indiana"	"18"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	Suppressed	3773	Suppressed
	"Indiana"	"18"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	313	118606	263.9
	"Indiana"	"18"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	14227	Unreliable
	"Indiana"	"18"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	4910	461578	1063.7
	"Indiana"	"18"	"2016"	"2016"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	822	252399	325.7
	"Indiana"	"18"	"2016"	"2016"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	54865	4183846	1311.4
	"Indiana"	"18"	"2016"	"2016"	"White"	"2106-3"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	9054	Suppressed
	"Indiana"	"18"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	48	14630	328.1
	"Indiana"	"18"	"2017"	"2017"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	11	3896	Unreliable
	"Indiana"	"18"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	287	125843	228.1
	"Indiana"	"18"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	18	14981	Unreliable
	"Indiana"	"18"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5066	469785	1078.4
	"Indiana"	"18"	"2017"	"2017"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	872	263629	330.8
	"Indiana"	"18"	"2017"	"2017"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	56397	4191591	1345.5
	"Indiana"	"18"	"2017"	"2017"	"White"	"2106-3"	"Not Stated"	"NS"	79	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	Suppressed	9349	Suppressed
	"Indiana"	"18"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Hispanic or Latino"	"2186-2"	47	14965	314.1
	"Indiana"	"18"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Hispanic or Latino"	"2135-2"	11	3975	Unreliable
	"Indiana"	"18"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Hispanic or Latino"	"2186-2"	304	132194	230.0
	"Indiana"	"18"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	16	15612	Unreliable
	"Indiana"	"18"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	5050	478948	1054.4
	"Indiana"	"18"	"2018"	"2018"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	991	269667	367.5
